Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static final int java.net.HttpURLConnection.HTTP_SERVER_ERROR",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_NOT_MODIFIED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_NO_CONTENT",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_ENTITY_TOO_LARGE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static java.lang.String java.net.URLConnection.guessContentTypeFromStream(java.io.InputStream) throws java.io.IOException",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_NOT_AUTHORITATIVE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_UNAVAILABLE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_USE_PROXY",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static java.net.FileNameMap java.net.URLConnection.getFileNameMap()",0,3,3,"INF%",0.0,0.00011843196083849829,0.00011843196083849829,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_MULT_CHOICE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_UNSUPPORTED_TYPE",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_NOT_FOUND",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_CLIENT_TIMEOUT",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_BAD_REQUEST",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static java.lang.String java.net.URLConnection.guessContentTypeFromName(java.lang.String)",0,2,2,"INF%",0.0,7.895464055899886e-05,7.895464055899886e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_LENGTH_REQUIRED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_VERSION",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_GATEWAY_TIMEOUT",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static boolean java.net.URLConnection.getDefaultAllowUserInteraction()",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static void java.net.URLConnection.setDefaultRequestProperty(java.lang.String|java.lang.String)",0,4,4,"INF%",0.0,0.00015790928111799772,0.00015790928111799772,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_INTERNAL_ERROR",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_FORBIDDEN",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_UNAUTHORIZED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
