Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setBusinessKey(java.lang.String)",8492,1186,-7306,"-86.03%",0.5107662696980633,0.0972529725297253,-0.41351329716833796,"-80.96%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getParentId()",798,1441,643,"80.58%",0.047997112955611695,0.11816318163181631,0.07016606867620462,"146.19%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.toString()",2432,1664,-768,"-31.58%",0.14627691567424517,0.13644936449364495,-0.00982755118060022,"-6.72%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getExecutions()",385,157,-228,"-59.22%",0.0231565018645495,0.012874128741287414,-0.010282373123262087,"-44.4%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setParentId(java.lang.String)",16320,3668,-12652,"-77.52%",0.9815950920245399,0.3007790077900779,-0.6808160842344619,"-69.36%"
"public org.activiti.engine.impl.pvm.process.TransitionImpl org.activiti.engine.impl.persistence.entity.ExecutionEntity.getTransition()",760,888,128,"16.84%",0.045711536148201615,0.07281672816728167,0.027105192019080057,"59.3%"
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessBusinessKey()",189,137,-52,"-27.51%",0.011367737278960665,0.011234112341123412,-0.0001336249378372529,"-1.18%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.performOperation(org.activiti.engine.impl.pvm.runtime.AtomicOperation)",197,139,-58,"-29.44%",0.011848911343678575,0.011398113981139811,-0.00045079736253876394,"-3.8%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.findInactiveConcurrentExecutions(org.activiti.engine.impl.pvm.PvmActivity)",2075,6621,4546,"219.08%",0.12480452303620834,0.5429274292742927,0.41812290623808435,"335.02%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.getTaskDefinition()",1830,762,-1068,"-58.36%",0.1100685673042223,0.06248462484624846,-0.047583942457973843,"-43.23%"
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getQueryVariables()",2836,932,-1904,"-67.14%",0.1705762059424997,0.07642476424764248,-0.09415144169485722,"-55.2%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setDeleteReason(java.lang.String)",2604,555,-2049,"-78.69%",0.15662215806568025,0.04551045510455105,-0.11111170296112921,"-70.94%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.insert()",186,131,-55,"-29.57%",0.011187297004691447,0.010742107421074211,-0.0004451895836172365,"-3.98%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isEventScope()",4852,1515,-3337,"-68.78%",0.29183207025141344,0.12423124231242312,-0.16760082793899034,"-57.43%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setExecutionListenerIndex(java.lang.Integer)",2698,916,-1782,"-66.05%",0.16227595332611572,0.07511275112751127,-0.08716320219860445,"-53.71%"
"public java.lang.Object org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariableLocal(java.lang.String|java.lang.Object|org.activiti.engine.impl.persistence.entity.ExecutionEntity)",114,64,-50,"-43.86%",0.006856730422230242,0.005248052480524805,-0.001608677941705437,"-23.46%"
"public java.lang.Object org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariableLocal(java.lang.String|java.lang.Object)",170,75,-95,"-55.88%",0.010224948875255624,0.006150061500615006,-0.004074887374640618,"-39.85%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setConcurrent(boolean)",807,966,159,"19.7%",0.04853843377841934,0.07921279212792127,0.030674358349501933,"63.2%"
"public int org.activiti.engine.impl.persistence.entity.ExecutionEntity.getRevision()",5239,1533,-3706,"-70.74%",0.3151088656321424,0.12570725707257072,-0.1894016085595717,"-60.11%"
"public void org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.handleAssignments(org.activiti.engine.impl.persistence.entity.TaskEntity|org.activiti.engine.impl.pvm.delegate.ActivityExecution)",178,120,-58,"-32.58%",0.010706122939973535,0.00984009840098401,-0.0008660245389895248,"-8.09%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setTenantId(java.lang.String)",4705,988,-3717,"-79.0%",0.2829904968122218,0.08101681016810168,-0.20197368664412013,"-71.37%"
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setCachedElContext(org.activiti.engine.impl.javax.el.ELContext)",6361,621,-5740,"-90.24%",0.3825935282088295,0.05092250922509225,-0.3316710189837373,"-86.69%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setQueryVariables(java.util.List)",4860,1506,-3354,"-69.01%",0.29231324431613137,0.12349323493234933,-0.16882000938378205,"-57.75%"
