Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1481() throws java.io.IOException",2,12,10,"500.0%",0.0013605442176870747,0.007380073800738007,0.006019529583050932,"442.44%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition298() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity423() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1008() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1009() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1006() throws java.io.IOException",1,14,13,"1300.0%",0.0006802721088435374,0.008610086100861008,0.00792981399201747,"1165.68%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior540() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition43() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1004() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1489() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1005() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1002() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior544() throws java.io.IOException",6,1,-5,"-83.33%",0.004081632653061225,0.0006150061500615006,-0.0034666265029997243,"-84.93%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior549() throws java.io.IOException",1,8,7,"700.0%",0.0006802721088435374,0.004920049200492005,0.004239777091648468,"623.25%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior548() throws java.io.IOException",3,0,-3,"-INF%",0.0020408163265306124,0.0,-0.0020408163265306124,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity893() throws java.io.IOException",1,2,1,"100.0%",0.0006802721088435374,0.0012300123001230013,0.0005497401912794639,"80.81%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition24() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition27() throws java.io.IOException",3,2,-1,"-33.33%",0.0020408163265306124,0.0012300123001230013,-0.0008108040264076112,"-39.73%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition28() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.processInstance",1,3,2,"200.0%",0.0006802721088435374,0.0018450184501845018,0.0011647463413409645,"171.22%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior554() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1034() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity1049() throws java.io.IOException",3,0,-3,"-INF%",0.0020408163265306124,0.0,-0.0020408163265306124,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.parent",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition23() throws java.io.IOException",2,8,6,"300.0%",0.0013605442176870747,0.004920049200492005,0.00355950498280493,"261.62%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition22() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity1055() throws java.io.IOException",2,2,0,"0.0%",0.0013605442176870747,0.0012300123001230013,-0.00013053191756407347,"-9.59%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity1058() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity1057() throws java.io.IOException",1,6,5,"500.0%",0.0006802721088435374,0.0036900369003690036,0.003009764791525466,"442.44%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior551() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition10() throws java.io.IOException",1,2,1,"100.0%",0.0006802721088435374,0.0012300123001230013,0.0005497401912794639,"80.81%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior556() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior553() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity1054() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1038() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1035() throws java.io.IOException",7,5,-2,"-28.57%",0.004761904761904762,0.003075030750307503,-0.0016868740115972593,"-35.42%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity1050() throws java.io.IOException",5,1,-4,"-80.0%",0.003401360544217687,0.0006150061500615006,-0.0027863543941561864,"-81.92%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior559() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior558() throws java.io.IOException",1,27,26,"2600.0%",0.0006802721088435374,0.016605166051660517,0.01592489394281698,"2340.96%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.getTaskDefinition()",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition38() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity446() throws java.io.IOException",3,1,-2,"-66.67%",0.0020408163265306124,0.0006150061500615006,-0.001425810176469112,"-69.86%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1022() throws java.io.IOException",3,0,-3,"-INF%",0.0020408163265306124,0.0,-0.0020408163265306124,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition30() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1023() throws java.io.IOException",6,0,-6,"-INF%",0.004081632653061225,0.0,-0.004081632653061225,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1020() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition31() throws java.io.IOException",12,1,-11,"-91.67%",0.00816326530612245,0.0006150061500615006,-0.007548259156060949,"-92.47%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1018() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition704() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition34() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity447() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition33() throws java.io.IOException",3,0,-3,"-INF%",0.0020408163265306124,0.0,-0.0020408163265306124,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity445() throws java.io.IOException",2,2,0,"0.0%",0.0013605442176870747,0.0012300123001230013,-0.00013053191756407347,"-9.59%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition705() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition700() throws java.io.IOException",1,2,1,"100.0%",0.0006802721088435374,0.0012300123001230013,0.0005497401912794639,"80.81%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition703() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition706() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition21() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1024() throws java.io.IOException",3,3,0,"0.0%",0.0020408163265306124,0.0018450184501845018,-0.00019579787634611064,"-9.59%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition702() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.task.TaskDefinition org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectTaskDefinition709() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity431() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.ensureProcessDefinitionInitialized()",2,3,1,"50.0%",0.0013605442176870747,0.0018450184501845018,0.00048447423249742706,"35.61%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior906() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior900() throws java.io.IOException",1,18,17,"1700.0%",0.0006802721088435374,0.01107011070110701,0.010389838592263473,"1527.31%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior904() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity813() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1472() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior918() throws java.io.IOException",2,3,1,"50.0%",0.0013605442176870747,0.0018450184501845018,0.00048447423249742706,"35.61%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1473() throws java.io.IOException",3,1,-2,"-66.67%",0.0020408163265306124,0.0006150061500615006,-0.001425810176469112,"-69.86%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1474() throws java.io.IOException",12,0,-12,"-INF%",0.00816326530612245,0.0,-0.00816326530612245,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity815() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity811() throws java.io.IOException",4,1,-3,"-75.0%",0.0027210884353741495,0.0006150061500615006,-0.002106082285312649,"-77.4%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1470() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity806() throws java.io.IOException",7,0,-7,"-INF%",0.004761904761904762,0.0,-0.004761904761904762,"-INF%"
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isActivityIdUsedForDetails()",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1476() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1479() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1478() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1475() throws java.io.IOException",13,17,4,"30.77%",0.008843537414965987,0.010455104551045511,0.001611567136079524,"18.22%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior912() throws java.io.IOException",3,1,-2,"-66.67%",0.0020408163265306124,0.0006150061500615006,-0.001425810176469112,"-69.86%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior911() throws java.io.IOException",2,2,0,"0.0%",0.0013605442176870747,0.0012300123001230013,-0.00013053191756407347,"-9.59%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior913() throws java.io.IOException",2,0,-2,"-INF%",0.0013605442176870747,0.0,-0.0013605442176870747,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior910() throws java.io.IOException",1,2,1,"100.0%",0.0006802721088435374,0.0012300123001230013,0.0005497401912794639,"80.81%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior915() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"org.activiti.engine.impl.persistence.entity.VariableInstanceEntity[0]",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity802() throws java.io.IOException",1,6,5,"500.0%",0.0006802721088435374,0.0036900369003690036,0.003009764791525466,"442.44%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior929() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity800() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public java.util.Set org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariableNamesLocal()",1,2,1,"100.0%",0.0006802721088435374,0.0012300123001230013,0.0005497401912794639,"80.81%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior922() throws java.io.IOException",1,2,1,"100.0%",0.0006802721088435374,0.0012300123001230013,0.0005497401912794639,"80.81%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior927() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior924() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior926() throws java.io.IOException",5,1,-4,"-80.0%",0.003401360544217687,0.0006150061500615006,-0.0027863543941561864,"-81.92%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1092() throws java.io.IOException",1,0,-1,"-INF%",0.0006802721088435374,0.0,-0.0006802721088435374,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1098() throws java.io.IOException",3,0,-3,"-INF%",0.0020408163265306124,0.0,-0.0020408163265306124,"-INF%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1099() throws java.io.IOException",1,1,0,"0.0%",0.0006802721088435374,0.0006150061500615006,-6.526595878203673e-05,"-9.59%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity837() throws java.io.IOException",2,1,-1,"-50.0%",0.0013605442176870747,0.0006150061500615006,-0.0007455380676255741,"-54.8%"
"public org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectUserTaskActivityBehavior1095() throws java.io.IOException",7,0,-7,"-INF%",0.004761904761904762,0.0,-0.004761904761904762,"-INF%"
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter.deserializeObjectExecutionEntity832() throws java.io.IOException",1,3,2,"200.0%",0.0006802721088435374,0.0018450184501845018,0.0011647463413409645,"171.22%"
