Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy4() throws java.io.IOException",15,88,73,"486.67%",0.008508224617129892,0.04094927873429502,0.03244105411716513,"381.29%"
"public com.squareup.okhttp.ConnectionPool com.squareup.okhttp.OkHttpClient.getConnectionPool()",12,13,1,"8.33%",0.006806579693703914,0.00604932526756631,-0.0007572544261376041,"-11.13%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy5() throws java.io.IOException",11,157,146,"1327.27%",0.006239364719228588,0.07305723592368543,0.06681787120445684,"1070.91%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy6() throws java.io.IOException",36,764,728,"2022.22%",0.02041973908111174,0.35551419264774314,0.3350944535666314,"1641.03%"
"public java.net.Proxy com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectProxy7() throws java.io.IOException",109,82,-27,"-24.77%",0.06182643221781055,0.03815728245695672,-0.023669149760853825,"-38.28%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",2,31,29,"1450.0%",0.0011344299489506524,0.0144253140995812,0.013290884150630549,"1171.59%"
"public com.squareup.okhttp.internal.http.OkResponseCache com.squareup.okhttp.OkHttpClient.okResponseCache()",12,12,0,"0.0%",0.006806579693703914,0.005583992554676594,-0.0012225871390273198,"-17.96%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient200() throws java.io.IOException",106,51,-55,"-51.89%",0.06012478729438457,0.023731968357375524,-0.03639281893700905,"-60.53%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient201() throws java.io.IOException",23,19,-4,"-17.39%",0.013045944412932501,0.008841321544904607,-0.004204622868027894,"-32.23%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient202() throws java.io.IOException",14,56,42,"300.0%",0.007941009642654566,0.026058631921824105,0.01811762227916954,"228.15%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient208() throws java.io.IOException",61,24,-37,"-60.66%",0.03460011344299489,0.011167985109353188,-0.023432128333641705,"-67.72%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient209() throws java.io.IOException",22,55,33,"150.0%",0.012478729438457176,0.025593299208934387,0.013114569770477211,"105.1%"
"public javax.net.ssl.SSLSocketFactory com.squareup.okhttp.OkHttpClient.sslSocketFactory",12,8,-4,"-33.33%",0.006806579693703914,0.0037226617031177293,-0.0030839179905861845,"-45.31%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient204() throws java.io.IOException",8,61,53,"662.5%",0.0045377197958026095,0.028385295486272687,0.023847575690470076,"525.54%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient205() throws java.io.IOException",23,27,4,"17.39%",0.013045944412932501,0.012563983248022336,-0.0004819611649101649,"-3.69%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient206() throws java.io.IOException",15,25,10,"66.67%",0.008508224617129892,0.011633317822242903,0.0031250932051130106,"36.73%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient207() throws java.io.IOException",8,76,68,"850.0%",0.0045377197958026095,0.03536528617961843,0.030827566383815817,"679.36%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient203() throws java.io.IOException",50,40,-10,"-20.0%",0.02836074872376631,0.018613308515588647,-0.009747440208177662,"-34.37%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient178() throws java.io.IOException",16,37,21,"131.25%",0.009075439591605219,0.0172173103769195,0.00814187078531428,"89.71%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.OkHttpClient.setConnectionPool(com.squareup.okhttp.ConnectionPool)",8,15,7,"87.5%",0.0045377197958026095,0.006979990693345742,0.0024422708975431326,"53.82%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient179() throws java.io.IOException",42,37,-5,"-11.9%",0.0238230289279637,0.0172173103769195,-0.0066057185510442,"-27.73%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient59() throws java.io.IOException",39,37,-2,"-5.13%",0.02212138400453772,0.0172173103769195,-0.00490407362761822,"-22.17%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient50() throws java.io.IOException",29,18,-11,"-37.93%",0.016449234259784458,0.00837598883201489,-0.008073245427769568,"-49.08%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient174() throws java.io.IOException",15,113,98,"653.33%",0.008508224617129892,0.05258259655653792,0.04407437193940803,"518.02%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient177() throws java.io.IOException",23,77,54,"234.78%",0.013045944412932501,0.035830618892508145,0.022784674479575644,"174.65%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient173() throws java.io.IOException",32,17,-15,"-46.88%",0.018150879183210438,0.007910656119125175,-0.010240223064085263,"-56.42%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient58() throws java.io.IOException",9,25,16,"177.78%",0.005104934770277935,0.011633317822242903,0.0065283830519649675,"127.88%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient181() throws java.io.IOException",988,21,-967,"-97.87%",0.5604083947816222,0.009771986970684038,-0.5506364078109381,"-98.26%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient54() throws java.io.IOException",13,16,3,"23.08%",0.00737379466817924,0.007445323406235459,7.152873805621896e-05,"0.97%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient182() throws java.io.IOException",164,42,-122,"-74.39%",0.09302325581395349,0.019543973941368076,-0.07347928187258541,"-78.99%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient53() throws java.io.IOException",34,15,-19,"-55.88%",0.019285309132161088,0.006979990693345742,-0.012305318438815346,"-63.81%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient183() throws java.io.IOException",113,92,-21,"-18.58%",0.06409529211571185,0.042810609585853886,-0.02128468252985797,"-33.21%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient52() throws java.io.IOException",34,89,55,"161.76%",0.019285309132161088,0.04141461144718474,0.02212930231502365,"114.75%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient51() throws java.io.IOException",23,44,21,"91.3%",0.013045944412932501,0.02047463936714751,0.007428694954215009,"56.94%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient57() throws java.io.IOException",31,33,2,"6.45%",0.01758366420873511,0.015355979525360632,-0.002227684683374479,"-12.67%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient56() throws java.io.IOException",42,47,5,"11.9%",0.0238230289279637,0.021870637505816658,-0.0019523914221470408,"-8.2%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient180() throws java.io.IOException",25,27,2,"8.0%",0.014180374361883154,0.012563983248022336,-0.0016163911138608184,"-11.4%"
"public com.squareup.okhttp.OkHttpClient com.squareup.okhttp.SerializedObjectSupporter.deserializeObjectOkHttpClient55() throws java.io.IOException",36,36,0,"0.0%",0.02041973908111174,0.01675197766402978,-0.0036677614170819613,"-17.96%"
"com.squareup.okhttp.ConnectionPool(int| long)",0,182,182,"INF%",0.0,0.08469055374592833,0.08469055374592833,"INF%"
"java.net.Proxy(java.net.Proxy$Type| java.net.SocketAddress)",0,43,43,"INF%",0.0,0.020009306654257795,0.020009306654257795,"INF%"
"public static final java.net.Proxy java.net.Proxy.NO_PROXY",0,3,3,"INF%",0.0,0.0013959981386691485,0.0013959981386691485,"INF%"
"public static synchronized java.net.CookieHandler java.net.CookieHandler.getDefault()",0,1,1,"INF%",0.0,0.00046533271288971617,0.00046533271288971617,"INF%"
"public void com.squareup.okhttp.ConnectionPool.recycle(com.squareup.okhttp.Connection)",0,12,12,"INF%",0.0,0.005583992554676594,0.005583992554676594,"INF%"
"public java.lang.String java.net.Proxy.toString()",0,21,21,"INF%",0.0,0.009771986970684038,0.009771986970684038,"INF%"
"public java.net.SocketAddress java.net.Proxy.address()",0,38,38,"INF%",0.0,0.017682643089809214,0.017682643089809214,"INF%"
"public void com.squareup.okhttp.ConnectionPool.evictAll()",0,6,6,"INF%",0.0,0.002791996277338297,0.002791996277338297,"INF%"
"public static synchronized void java.net.ResponseCache.setDefault(java.net.ResponseCache)",0,1,1,"INF%",0.0,0.00046533271288971617,0.00046533271288971617,"INF%"
"public static synchronized javax.net.SocketFactory javax.net.ssl.SSLSocketFactory.getDefault()",0,43,43,"INF%",0.0,0.020009306654257795,0.020009306654257795,"INF%"
"public abstract java.util.List java.net.ProxySelector.select(java.net.URI)",0,7,7,"INF%",0.0,0.003257328990228013,0.003257328990228013,"INF%"
"public abstract void java.net.ProxySelector.connectFailed(java.net.URI|java.net.SocketAddress|java.io.IOException)",0,9,9,"INF%",0.0,0.004187994416007445,0.004187994416007445,"INF%"
"public synchronized int com.squareup.okhttp.ConnectionPool.getConnectionCount()",0,8,8,"INF%",0.0,0.0037226617031177293,0.0037226617031177293,"INF%"
"public synchronized int com.squareup.okhttp.ConnectionPool.getHttpConnectionCount()",0,15,15,"INF%",0.0,0.006979990693345742,0.006979990693345742,"INF%"
"public static synchronized java.net.ResponseCache java.net.ResponseCache.getDefault()",0,1,1,"INF%",0.0,0.00046533271288971617,0.00046533271288971617,"INF%"
"public abstract java.net.Socket javax.net.SocketFactory.createSocket(java.lang.String|int) throws java.io.IOException|java.net.UnknownHostException",0,6,6,"INF%",0.0,0.002791996277338297,0.002791996277338297,"INF%"
"public java.net.Socket javax.net.SocketFactory.createSocket() throws java.io.IOException",0,104,104,"INF%",0.0,0.04839460214053048,0.04839460214053048,"INF%"
"public abstract java.net.Socket javax.net.SocketFactory.createSocket(java.net.InetAddress|int|java.net.InetAddress|int) throws java.io.IOException",0,15,15,"INF%",0.0,0.006979990693345742,0.006979990693345742,"INF%"
"public abstract java.net.Socket javax.net.SocketFactory.createSocket(java.lang.String|int|java.net.InetAddress|int) throws java.io.IOException|java.net.UnknownHostException",0,14,14,"INF%",0.0,0.006514657980456026,0.006514657980456026,"INF%"
"public abstract java.net.Socket javax.net.SocketFactory.createSocket(java.net.InetAddress|int) throws java.io.IOException",0,8,8,"INF%",0.0,0.0037226617031177293,0.0037226617031177293,"INF%"
"public java.net.Proxy$Type java.net.Proxy.type()",0,42,42,"INF%",0.0,0.019543973941368076,0.019543973941368076,"INF%"
"public final boolean java.net.Proxy.equals(java.lang.Object)",0,50,50,"INF%",0.0,0.023266635644485806,0.023266635644485806,"INF%"
"public synchronized com.squareup.okhttp.Connection com.squareup.okhttp.ConnectionPool.get(com.squareup.okhttp.Address)",0,23,23,"INF%",0.0,0.010702652396463471,0.010702652396463471,"INF%"
"public static java.net.ProxySelector java.net.ProxySelector.getDefault()",0,33,33,"INF%",0.0,0.015355979525360632,0.015355979525360632,"INF%"
"public static synchronized void java.net.CookieHandler.setDefault(java.net.CookieHandler)",0,1,1,"INF%",0.0,0.00046533271288971617,0.00046533271288971617,"INF%"
"public static void java.net.ProxySelector.setDefault(java.net.ProxySelector)",0,11,11,"INF%",0.0,0.005118659841786877,0.005118659841786877,"INF%"
"public void com.squareup.okhttp.ConnectionPool.maybeShare(com.squareup.okhttp.Connection)",0,13,13,"INF%",0.0,0.00604932526756631,0.00604932526756631,"INF%"
"public static com.squareup.okhttp.ConnectionPool com.squareup.okhttp.ConnectionPool.getDefault()",0,2,2,"INF%",0.0,0.0009306654257794323,0.0009306654257794323,"INF%"
"public synchronized int com.squareup.okhttp.ConnectionPool.getSpdyConnectionCount()",0,13,13,"INF%",0.0,0.00604932526756631,0.00604932526756631,"INF%"
