Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.CLEAR",0,18,18,"INF%",0.0,0.0007253384912959381,0.0007253384912959381,"INF%"
"public static void com.badlogic.gdx.graphics.Color.rgb565ToColor(com.badlogic.gdx.graphics.Color|int)",0,1124,1124,"INF%",0.0,0.04529335912314636,0.04529335912314636,"INF%"
"Absolute",0,793,793,"INF%",0.0,0.03195519019987105,0.03195519019987105,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.LIME",0,15,15,"INF%",0.0,0.0006044487427466151,0.0006044487427466151,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.SLATE",0,1,1,"INF%",0.0,4.029658284977434e-05,4.029658284977434e-05,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.CORAL",0,4,4,"INF%",0.0,0.00016118633139909736,0.00016118633139909736,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.OLIVE",0,3,3,"INF%",0.0,0.00012088974854932302,0.00012088974854932302,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.YELLOW",0,3,3,"INF%",0.0,0.00012088974854932302,0.00012088974854932302,"INF%"
"Internal",0,36,36,"INF%",0.0,0.0014506769825918763,0.0014506769825918763,"INF%"
"public static int com.badlogic.gdx.graphics.Color.rgb565(float|float|float)",0,234,234,"INF%",0.0,0.009429400386847196,0.009429400386847196,"INF%"
"public static int com.badlogic.gdx.graphics.Color.rgb565(com.badlogic.gdx.graphics.Color)",0,701,701,"INF%",0.0,0.028247904577691812,0.028247904577691812,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.TAN",0,99,99,"INF%",0.0,0.003989361702127659,0.003989361702127659,"INF%"
"public boolean com.badlogic.gdx.graphics.Color.equals(java.lang.Object)",0,1410,1410,"INF%",0.0,0.056818181818181816,0.056818181818181816,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.NAVY",0,390,390,"INF%",0.0,0.015715667311411993,0.015715667311411993,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.MAROON",0,79,79,"INF%",0.0,0.003183430045132173,0.003183430045132173,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.SCARLET",0,194,194,"INF%",0.0,0.007817537072856222,0.007817537072856222,"INF%"
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.cpy()",0,1589,1589,"INF%",0.0,0.06403127014829142,0.06403127014829142,"INF%"
"public static int com.badlogic.gdx.graphics.Color.rgba8888(float|float|float|float)",0,265,265,"INF%",0.0,0.0106785944551902,0.0106785944551902,"INF%"
"public static int com.badlogic.gdx.graphics.Color.rgba8888(com.badlogic.gdx.graphics.Color)",0,871,871,"INF%",0.0,0.03509832366215345,0.03509832366215345,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.ORANGE",0,74,74,"INF%",0.0,0.002981947130883301,0.002981947130883301,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.PINK",0,4,4,"INF%",0.0,0.00016118633139909736,0.00016118633139909736,"INF%"
"public static com.badlogic.gdx.Graphics$DisplayMode[] com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getDisplayModes()",0,1,1,"INF%",0.0,4.029658284977434e-05,4.029658284977434e-05,"INF%"
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.lerp(float|float|float|float|float)",0,2703,2703,"INF%",0.0,0.10892166344294003,0.10892166344294003,"INF%"
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.lerp(com.badlogic.gdx.graphics.Color|float)",0,3162,3162,"INF%",0.0,0.12741779497098646,0.12741779497098646,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.CYAN",0,373,373,"INF%",0.0,0.015030625402965828,0.015030625402965828,"INF%"
"public static int com.badlogic.gdx.graphics.Color.toIntBits(int|int|int|int)",0,268,268,"INF%",0.0,0.010799484203739523,0.010799484203739523,"INF%"
"public int com.badlogic.gdx.graphics.Color.toIntBits()",0,831,831,"INF%",0.0,0.033486460348162474,0.033486460348162474,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.SALMON",0,1960,1960,"INF%",0.0,0.0789813023855577,0.0789813023855577,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.CHARTREUSE",0,26,26,"INF%",0.0,0.0010477111540941329,0.0010477111540941329,"INF%"
"public static com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.valueOf(java.lang.String)",0,231,231,"INF%",0.0,0.009308510638297872,0.009308510638297872,"INF%"
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.clamp()",0,1081,1081,"INF%",0.0,0.043560606060606064,0.043560606060606064,"INF%"
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.SKY",0,56,56,"INF%",0.0,0.002256608639587363,0.002256608639587363,"INF%"
"public static int com.badlogic.gdx.graphics.Color.rgb888(float|float|float)",0,277,277,"INF%",0.0,0.011162153449387492,0.011162153449387492,"INF%"
"public static int com.badlogic.gdx.graphics.Color.rgb888(com.badlogic.gdx.graphics.Color)",0,626,626,"INF%",0.0,0.025225660863958735,0.025225660863958735,"INF%"
