Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class [[[[[[[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,0,2,2,"INF%",0,2,2,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
class [[Lorg.junit.Assert;,0,2,2,"INF%",0,2,2,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
class [[[[Ljava.lang.reflect.GenericDeclaration;,0,2,2,"INF%",0,2,2,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
class [[[[Lorg.apache.lucene.search.QueryCachingPolicy;,0,4,4,"INF%",0,2,2,"INF%",0.0,0.0001836884643644379,0.0001836884643644379,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%"
class [[[[[[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,0,9,9,"INF%",0,5,5,"INF%",0.0,0.0004132990448199853,0.0004132990448199853,"INF%",0.0,0.0002296105804555474,0.0002296105804555474,"INF%"
class [[[[[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,0,52,52,"INF%",0,4,4,"INF%",0.0,0.002387950036737693,0.002387950036737693,"INF%",0.0,0.0001836884643644379,0.0001836884643644379,"INF%"
class [[[[[[[Ljava.util.concurrent.ExecutorService;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[Ljava.lang.reflect.Type;,0,3,3,"INF%",0,1,1,"INF%",0.0,0.00013776634827332844,0.00013776634827332844,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[Ljava.lang.reflect.GenericDeclaration;,0,10,10,"INF%",0,3,3,"INF%",0.0,0.0004592211609110948,0.0004592211609110948,"INF%",0.0,0.00013776634827332844,0.00013776634827332844,"INF%"
class [[[[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,0,85,85,"INF%",0,3,3,"INF%",0.0,0.0039033798677443055,0.0039033798677443055,"INF%",0.0,0.00013776634827332844,0.00013776634827332844,"INF%"
class [[[Ljava.util.Collection;,0,2,2,"INF%",0,1,1,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [[[[[[[[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,0,2,2,"INF%",0,1,1,"INF%",0.0,9.184423218221895e-05,9.184423218221895e-05,"INF%",0.0,4.5922116091109475e-05,4.5922116091109475e-05,"INF%"
class [Lorg.junit.Assert;,0,57,57,"INF%",0,56,56,"INF%",0.0,0.00261756061719324,0.00261756061719324,"INF%",0.0,0.002571638501102131,0.002571638501102131,"INF%"
class [[Ljava.lang.reflect.GenericDeclaration;,0,21,21,"INF%",0,4,4,"INF%",0.0,0.000964364437913299,0.000964364437913299,"INF%",0.0,0.0001836884643644379,0.0001836884643644379,"INF%"
