Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempFile() throws java.io.IOException",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random|org.apache.lucene.store.Directory) throws java.io.IOException",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempFile(java.lang.String|java.lang.String) throws java.io.IOException",153,142,-11,"-7.19%",0.007141856882789525,0.006520940484937546,-0.0006209163978519788,"-8.69%"
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(org.apache.lucene.store.Directory) throws java.io.IOException",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"java.lang.reflect.AnnotatedElement[3]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"randoop.operation.UncheckedCast@fb24b47",31,0,-31,"-INF%",0.0014470428978201,0.0,-0.0014470428978201,"-INF%"
"byte[0]",7232,7022,-210,"-2.9%",0.33758110442048267,0.32246509919177074,-0.015116005228711926,"-4.48%"
"java.lang.String[3]",546,55,-491,"-89.93%",0.025486626522895954,0.0025257163850110212,-0.022960910137884934,"-90.09%"
"byte[1]",41,6,-35,"-85.37%",0.001913830929374971,0.0002755326965466569,-0.001638298232828314,"-85.6%"
"byte[2]",10,7,-3,"-30.0%",0.00046678803155487096,0.00032145481263776637,-0.0001453332189171046,"-31.13%"
"java.lang.String[5]",15,8,-7,"-46.67%",0.0007001820473323064,0.0003673769287288758,-0.0003328051186034306,"-47.53%"
"byte[3]",9,196,187,"2077.78%",0.0004201092283993838,0.009000734753857457,0.008580625525458073,"2042.47%"
"java.lang.String[6]",3,16,13,"433.33%",0.0001400364094664613,0.0007347538574577516,0.0005947174479912904,"424.69%"
"byte[4]",47,134,87,"185.11%",0.0021939037483078936,0.00615356355620867,0.003959659807900777,"180.48%"
"long[][][][6]",11,0,-11,"-INF%",0.000513466834710358,0.0,-0.000513466834710358,"-INF%"
"byte[5]",25,7,-18,"-72.0%",0.0011669700788871774,0.00032145481263776637,-0.000845515266249411,"-72.45%"
"java.lang.String[0]",11,33,22,"200.0%",0.000513466834710358,0.0015154298310066127,0.0010019629962962546,"195.14%"
"byte[6]",3,8,5,"166.67%",0.0001400364094664613,0.0003673769287288758,0.0002273405192624145,"162.34%"
"java.lang.String[1]",483,114,-369,"-76.4%",0.022545861924100265,0.00523512123438648,-0.017310740689713784,"-76.78%"
"randoop.operation.UncheckedCast@56b93247",8,0,-8,"-INF%",0.00037343042524389674,0.0,-0.00037343042524389674,"-INF%"
"long[][][][4]",5,4,-1,"-20.0%",0.00023339401577743548,0.0001836884643644379,-4.970555141299758e-05,"-21.3%"
"java.lang.String[2]",102,402,300,"294.12%",0.004761237921859684,0.01846069066862601,0.013699452746766327,"287.73%"
"long[][][][3]",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[3]",40,2,-38,"-95.0%",0.0018671521262194838,9.184423218221895e-05,-0.0017753078940372649,"-95.08%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[2]",46,0,-46,"-INF%",0.002147224945152406,0.0,-0.002147224945152406,"-INF%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[1]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@b1fae1c",36,0,-36,"-INF%",0.0016804369135975353,0.0,-0.0016804369135975353,"-INF%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[0]",4,72,68,"1700.0%",0.00018671521262194837,0.0033063923585598823,0.003119677145937934,"1670.82%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[4]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"int[][][][][6]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermVectorsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",317,340,23,"7.26%",0.014797180600289409,0.015613519470977222,0.0008163388706878133,"5.52%"
"public static int org.elasticsearch.test.ESTestCase.iterations(int|int)",236,215,-21,"-8.9%",0.011016197544694954,0.009873254959588539,-0.0011429425851064157,"-10.38%"
"java.lang.reflect.Type[][3]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"java.lang.reflect.Type[][2]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static boolean org.elasticsearch.test.ESTestCase.terminate(org.elasticsearch.threadpool.ThreadPool) throws java.lang.InterruptedException",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static boolean org.elasticsearch.test.ESTestCase.terminate(java.util.concurrent.ExecutorService[]) throws java.lang.InterruptedException",17789,17610,-179,"-1.01%",0.8303692293329599,0.8086884643644379,-0.021680764968522004,"-2.61%"
"short[][][][2]",1,8,7,"700.0%",4.667880315548709e-05,0.0003673769287288758,0.0003206981255733887,"687.03%"
"short[][][][4]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"short[][][][5]",5,2,-3,"-60.0%",0.00023339401577743548,9.184423218221895e-05,-0.00014154978359521653,"-60.65%"
"short[][][][6]",11,0,-11,"-INF%",0.000513466834710358,0.0,-0.000513466834710358,"-INF%"
"public static final org.apache.lucene.search.QueryCachingPolicy org.apache.lucene.util.LuceneTestCase.MAYBE_CACHE_POLICY",38,901,863,"2271.05%",0.0017737945199085095,0.04137582659808964,0.03960203207818113,"2232.62%"
"public final void org.elasticsearch.test.ESTestCase.resetCheckIndexStatus() throws java.lang.Exception",2922,5070,2148,"73.51%",0.1363954628203333,0.23282512858192506,0.09642966576159176,"70.7%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomRealisticUnicodeOfCodepointLengthBetween(int|int)",241,236,-5,"-2.07%",0.011249591560472389,0.010837619397501837,-0.000411972162970552,"-3.66%"
"public static void org.elasticsearch.test.ESTestCase.restoreFileSystem() throws java.lang.Exception",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"short[][][][0]",11,0,-11,"-INF%",0.000513466834710358,0.0,-0.000513466834710358,"-INF%"
"short[][][][1]",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"long[][6]",3,0,-3,"-INF%",0.0001400364094664613,0.0,-0.0001400364094664613,"-INF%"
"long[][5]",2,3,1,"50.0%",9.335760631097419e-05,0.00013776634827332844,4.440874196235425e-05,"47.57%"
"long[][4]",21,0,-21,"-INF%",0.0009802548662652289,0.0,-0.0009802548662652289,"-INF%"
"long[][3]",36,82,46,"127.78%",0.0016804369135975353,0.003765613519470977,0.002085176605873442,"124.09%"
"long[][2]",8,33,25,"312.5%",0.00037343042524389674,0.0015154298310066127,0.0011419994057627158,"305.81%"
"long[][1]",55,1,-54,"-98.18%",0.0025673341735517902,4.5922116091109475e-05,-0.002521412057460681,"-98.21%"
"public static long org.elasticsearch.test.ESTestCase.randomLong()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"java.util.List[][]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"java.util.List[]",8,2,-6,"-75.0%",0.00037343042524389674,9.184423218221895e-05,-0.00028158619306167777,"-75.41%"
"char[][][][][][0]",8,0,-8,"-INF%",0.00037343042524389674,0.0,-0.00037343042524389674,"-INF%"
"char[][][][][][2]",15,0,-15,"-INF%",0.0007001820473323064,0.0,-0.0007001820473323064,"-INF%"
"public static java.util.List org.elasticsearch.test.ESTestCase.randomSubsetOf(int|java.lang.Object[])",755,598,-157,"-20.79%",0.035242496382392755,0.02746142542248347,-0.007781070959909285,"-22.08%"
"java.util.ArrayList()",7,3,-4,"-57.14%",0.00032675162208840966,0.00013776634827332844,-0.00018898527381508123,"-57.84%"
"randoop.operation.UncheckedCast@4c464115",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public final native java.lang.Class java.lang.Object.getClass()",920,592,-328,"-35.65%",0.04294449890304813,0.02718589272593681,-0.015758606177111317,"-36.7%"
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy(java.util.Random)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static double org.elasticsearch.test.ESTestCase.randomDouble()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.ArrayElementSet@2a789b27",36,0,-36,"-INF%",0.0016804369135975353,0.0,-0.0016804369135975353,"-INF%"
"randoop.operation.UncheckedCast@2f210a7e",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocsAndPositionsEnumEquals(java.lang.String|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum) throws java.io.IOException",316,334,18,"5.7%",0.014750501797133922,0.015337986774430566,0.0005874849772966439,"3.98%"
"public static int org.elasticsearch.test.ESTestCase.between(int|int)",238,217,-21,"-8.82%",0.011109555151005928,0.009965099191770757,-0.0011444559592351713,"-10.3%"
"public static org.apache.lucene.index.IndexReader org.apache.lucene.util.LuceneTestCase.maybeWrapReader(org.apache.lucene.index.IndexReader) throws java.io.IOException",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static void org.apache.lucene.util.LuceneTestCase.assumeNoException(java.lang.String|java.lang.Exception)",14,14,0,"0.0%",0.0006535032441768193,0.0006429096252755327,-1.0593618901286596e-05,"-1.62%"
"randoop.operation.UncheckedCast@57efce9f",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.lang.CharSequence[][][6]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.lang.CharSequence[][][5]",15,3,-12,"-80.0%",0.0007001820473323064,0.00013776634827332844,-0.0005624156990589779,"-80.32%"
"java.lang.CharSequence[][][4]",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"int[][][][][1]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.lang.CharSequence[][][2]",12,0,-12,"-INF%",0.0005601456378658452,0.0,-0.0005601456378658452,"-INF%"
"java.lang.CharSequence[][][1]",36,2,-34,"-94.44%",0.0016804369135975353,9.184423218221895e-05,-0.0015885926814153163,"-94.53%"
"public void org.apache.lucene.util.LuceneTestCase.assertDeletedDocsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",289,306,17,"5.88%",0.01349017411193577,0.0140521675238795,0.0005619934119437293,"4.17%"
"public final void org.elasticsearch.test.ESTestCase.ensureCheckIndexPassed() throws java.lang.Exception",4070,4208,138,"3.39%",0.18998272884283246,0.19324026451138868,0.0032575356685562162,"1.71%"
"randoop.operation.UncheckedCast@22d8356",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomAsciiOfLength(int)",24,24,0,"0.0%",0.0011202912757316903,0.0011021307861866275,-1.816048954506283e-05,"-1.62%"
"randoop.operation.UncheckedCast@25fc722",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"java.lang.String[][][][5]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.lang.String[][][][4]",13,0,-13,"-INF%",0.0006068244410213322,0.0,-0.0006068244410213322,"-INF%"
"org.apache.lucene.util.LuceneTestCase[3]",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"java.lang.String[][][][3]",96,0,-96,"-INF%",0.004481165102926761,0.0,-0.004481165102926761,"-INF%"
"char[5]",173,25,-148,"-85.55%",0.008075432945899267,0.001148052902277737,-0.00692738004362153,"-85.78%"
"java.lang.String[][][][1]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"char[6]",97,38,-59,"-60.82%",0.0045278439060822484,0.0017450404114621601,-0.0027828034946200883,"-61.46%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][4]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"java.lang.String[][][][0]",37,1,-36,"-97.3%",0.0017271157167530224,4.5922116091109475e-05,-0.0016811936006619129,"-97.34%"
"char[3]",20,32,12,"60.0%",0.0009335760631097419,0.0014695077149155032,0.0005359316518057613,"57.41%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][2]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"char[4]",8,35,27,"337.5%",0.00037343042524389674,0.0016072740631888317,0.0012338436379449348,"330.41%"
"short[0]",10146,8202,-1944,"-19.16%",0.47360313681557203,0.37665319617927995,-0.09694994063629209,"-20.47%"
"public static void org.apache.lucene.util.LuceneTestCase.dumpArray(java.lang.String|java.lang.Object[]|java.io.PrintStream)",307,300,-7,"-2.28%",0.014330392568734538,0.013776634827332844,-0.0005537577414016937,"-3.86%"
"short[1]",116,31,-85,"-73.28%",0.005414741166036503,0.001423585598824394,-0.003991155567212109,"-73.71%"
"org.apache.lucene.util.LuceneTestCase[1]",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"short[4]",67,19,-48,"-71.64%",0.003127479811417635,0.0008725202057310801,-0.002254959605686555,"-72.1%"
"org.apache.lucene.util.LuceneTestCase[0]",17,0,-17,"-INF%",0.0007935396536432806,0.0,-0.0007935396536432806,"-INF%"
"short[2]",108,154,46,"42.59%",0.005041310740792606,0.00707200587803086,0.0020306951372382536,"40.28%"
"short[3]",1,12,11,"1100.0%",4.667880315548709e-05,0.0005510653930933138,0.0005043865899378267,"1080.55%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|short[]|short[]) throws org.junit.internal.ArrayComparisonFailure",7540,1923,-5617,"-74.5%",0.3519581757923727,0.08830822924320353,-0.2636499465491692,"-74.91%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|java.lang.Object[]|java.lang.Object[]) throws org.junit.internal.ArrayComparisonFailure",8772,6247,-2525,"-28.78%",0.4094664612799328,0.2868754592211609,-0.12259100205877188,"-29.94%"
"public static void org.junit.Assert.assertArrayEquals(byte[]|byte[])",2906,2298,-608,"-20.92%",0.1356486019698455,0.10552902277736959,-0.030119579192475904,"-22.2%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.Object[]|java.lang.Object[])",845,2739,1894,"224.14%",0.03944358866638659,0.12578067597354886,0.08633708730716227,"218.89%"
"public static void org.junit.Assert.assertArrayEquals(short[]|short[])",2084,5956,3872,"185.8%",0.0972786257760351,0.27351212343864806,0.17623349766261295,"181.16%"
"public static void org.junit.Assert.assertArrayEquals(long[]|long[])",2237,558,-1679,"-75.06%",0.10442048265882463,0.025624540778839088,-0.07879594187998554,"-75.46%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|float[]|float[]|float) throws org.junit.internal.ArrayComparisonFailure",195,3026,2831,"1451.79%",0.009102366615319983,0.13896032329169727,0.12985795667637728,"1426.64%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|double[]|double[]|double) throws org.junit.internal.ArrayComparisonFailure",777,369,-408,"-52.51%",0.03626943005181347,0.016945260837619398,-0.01932416921419407,"-53.28%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|long[]|long[]) throws org.junit.internal.ArrayComparisonFailure",4405,2875,-1530,"-34.73%",0.20562012789992065,0.13202608376193975,-0.0735940441379809,"-35.79%"
"public static void org.junit.Assert.assertArrayEquals(float[]|float[]|float)",1298,1626,328,"25.27%",0.060589086495822245,0.07466936076414402,0.014080274268321771,"23.24%"
"public static void org.junit.Assert.assertArrayEquals(char[]|char[])",4121,1040,-3081,"-74.76%",0.19236334780376232,0.04775900073475386,-0.14460434706900846,"-75.17%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|char[]|char[]) throws org.junit.internal.ArrayComparisonFailure",747,3767,3020,"404.28%",0.03486906595714886,0.1729886113152094,0.13811954535806054,"396.11%"
"public static void org.junit.Assert.assertArrayEquals(double[]|double[]|double)",2653,4514,1861,"70.15%",0.12383886477150725,0.20729243203526818,0.08345356726376092,"67.39%"
"public static void org.junit.Assert.assertArrayEquals(int[]|int[])",4733,4417,-316,"-6.68%",0.22093077533492042,0.20283798677443057,-0.018092788560489848,"-8.19%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|int[]|int[]) throws org.junit.internal.ArrayComparisonFailure",2603,1958,-645,"-24.78%",0.1215049246137329,0.08991550330639236,-0.031589421307340534,"-26.0%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|byte[]|byte[]) throws org.junit.internal.ArrayComparisonFailure",4034,4408,374,"9.27%",0.18830229192923492,0.2024246877296106,0.014122395800375664,"7.5%"
"short[6]",9,10,1,"11.11%",0.0004201092283993838,0.0004592211609110948,3.9111932511710955e-05,"9.31%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][][2]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"char[1]",5154,35,-5119,"-99.32%",0.24058255146338048,0.0016072740631888317,-0.23897527740019164,"-99.33%"
"char[2]",51,129,78,"152.94%",0.002380618960929842,0.005923952975753123,0.003543334014823281,"148.84%"
"char[0]",1298,4905,3607,"277.89%",0.060589086495822245,0.22524797942689198,0.16465889293106972,"271.76%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][][0]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"randoop.operation.UncheckedCast@15b5b82a",8,0,-8,"-INF%",0.00037343042524389674,0.0,-0.00037343042524389674,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][5]",16,0,-16,"-INF%",0.0007468608504877935,0.0,-0.0007468608504877935,"-INF%"
"public org.elasticsearch.env.NodeEnvironment org.elasticsearch.test.ESTestCase.newNodeEnvironment(org.elasticsearch.common.settings.Settings) throws java.io.IOException",311,326,15,"4.82%",0.014517107781356486,0.01497060984570169,0.00045350206434520424,"3.12%"
"public org.elasticsearch.env.NodeEnvironment org.elasticsearch.test.ESTestCase.newNodeEnvironment() throws java.io.IOException",274,306,32,"11.68%",0.012789992064603463,0.0140521675238795,0.0012621754592760364,"9.87%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][4]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"randoop.operation.ArrayElementSet@2d36ac93",18,0,-18,"-INF%",0.0008402184567987676,0.0,-0.0008402184567987676,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.restoreIndexWriterMaxDocs()",4967,3749,-1218,"-24.52%",0.2318536152733044,0.17216201322556943,-0.059691602047734965,"-25.75%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][1]",5,0,-5,"-INF%",0.00023339401577743548,0.0,-0.00023339401577743548,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][2]",9,9,0,"0.0%",0.0004201092283993838,0.0004132990448199853,-6.8101835793985335e-06,"-1.62%"
"randoop.operation.UncheckedCast@1a627bca",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",7,3,-4,"-57.14%",0.00032675162208840966,0.00013776634827332844,-0.00018898527381508123,"-57.84%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][0]",3,5,2,"66.67%",0.0001400364094664613,0.0002296105804555474,8.95741709890861e-05,"63.96%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomRealisticUnicodeOfLengthBetween(int|int)",233,215,-18,"-7.73%",0.010876161135228492,0.009873254959588539,-0.0010029061756399536,"-9.22%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_NIGHTLY",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"randoop.operation.UncheckedCast@6e7587c3",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"randoop.operation.UncheckedCast@5e7785b",36,0,-36,"-INF%",0.0016804369135975353,0.0,-0.0016804369135975353,"-INF%"
"randoop.operation.ArrayElementSet@3d93482e",33,0,-33,"-INF%",0.001540400504131074,0.0,-0.001540400504131074,"-INF%"
"randoop.operation.ArrayElementSet@76e85f57",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"short[][][][][5]",2,0,-2,"-INF%",9.335760631097419e-05,0.0,-9.335760631097419e-05,"-INF%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][2]",5,0,-5,"-INF%",0.00023339401577743548,0.0,-0.00023339401577743548,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_LINE_DOCS_FILE",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][1]",22,8,-14,"-63.64%",0.001026933669420716,0.0003673769287288758,-0.0006595567406918402,"-64.23%"
"short[][][][][4]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"public static boolean org.apache.lucene.util.LuceneTestCase.slowFileExists(org.apache.lucene.store.Directory|java.lang.String) throws java.io.IOException",14,14,0,"0.0%",0.0006535032441768193,0.0006429096252755327,-1.0593618901286596e-05,"-1.62%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomRealisticUnicodeOfLength(int)",24,24,0,"0.0%",0.0011202912757316903,0.0011021307861866275,-1.816048954506283e-05,"-1.62%"
"short[][][][][2]",3,1,-2,"-66.67%",0.0001400364094664613,4.5922116091109475e-05,-9.411429337535182e-05,"-67.21%"
"public static float org.elasticsearch.test.ESTestCase.randomFloat()",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockFSDirectory(java.nio.file.Path|org.apache.lucene.store.LockFactory)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockFSDirectory(java.nio.file.Path)",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[][][2]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"randoop.operation.UncheckedCast@2e144bd9",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[][][6]",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.util.Locale[][5]",15,0,-15,"-INF%",0.0007001820473323064,0.0,-0.0007001820473323064,"-INF%"
"randoop.operation.UncheckedCast@522c0fb",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
"java.util.Locale[][0]",7,6,-1,"-14.29%",0.00032675162208840966,0.0002755326965466569,-5.1218925541752787e-05,"-15.68%"
"double[][][1]",2,136,134,"6700.0%",9.335760631097419e-05,0.006245407788390889,0.006152050182079915,"6589.77%"
"double[][][0]",1,54,53,"5300.0%",4.667880315548709e-05,0.002479794268919912,0.002433115465764425,"5212.46%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_NIGHTLY",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"java.lang.String[][][0]",318,0,-318,"-INF%",0.014843859403444896,0.0,-0.014843859403444896,"-INF%"
"randoop.operation.ArrayElementSet@fdb5a32",30,0,-30,"-INF%",0.0014003640946646128,0.0,-0.0014003640946646128,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_DIRECTORY",1,1,0,"0.0%",4.667880315548709e-05,4.5922116091109475e-05,-7.566870643776178e-07,"-1.62%"
"java.lang.String[][][2]",1,16,15,"1500.0%",4.667880315548709e-05,0.0007347538574577516,0.0006880750543022645,"1474.06%"
"java.lang.String[][][1]",52,1,-51,"-98.08%",0.002427297764085329,4.5922116091109475e-05,-0.0023813756479942197,"-98.11%"
"double[][][3]",5,0,-5,"-INF%",0.00023339401577743548,0.0,-0.00023339401577743548,"-INF%"
"double[][][4]",6,0,-6,"-INF%",0.0002800728189329226,0.0,-0.0002800728189329226,"-INF%"
"randoop.operation.UncheckedCast@7e6d0382",1,0,-1,"-INF%",4.667880315548709e-05,0.0,-4.667880315548709e-05,"-INF%"
