Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader82() throws java.io.IOException",111,61,-50,"-45.05%",0.047619047619047616,0.02772727272727273,-0.019891774891774888,"-41.77%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader29() throws java.io.IOException",58,29,-29,"-50.0%",0.024882024882024883,0.013181818181818182,-0.011700206700206701,"-47.02%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader83() throws java.io.IOException",7,123,116,"1657.14%",0.003003003003003003,0.05590909090909091,0.052906087906087904,"1761.77%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader27() throws java.io.IOException",80,90,10,"12.5%",0.03432003432003432,0.04090909090909091,0.006589056589056591,"19.2%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader84() throws java.io.IOException",33,63,30,"90.91%",0.014157014157014158,0.028636363636363637,0.01447934947934948,"102.28%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays65() throws java.io.IOException",12,10,-2,"-16.67%",0.005148005148005148,0.004545454545454545,-0.0006025506025506026,"-11.7%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays60() throws java.io.IOException",9,8,-1,"-11.11%",0.003861003861003861,0.0036363636363636364,-0.00022464022464022473,"-5.82%"
"public java.lang.String com.github.kongchen.swagger.docgen.reader.AbstractReader.parseOperationPath(java.lang.String|java.util.Map)",16,11,-5,"-31.25%",0.006864006864006864,0.005,-0.001864006864006864,"-27.16%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays62() throws java.io.IOException",8,9,1,"12.5%",0.003432003432003432,0.004090909090909091,0.0006589056589056592,"19.2%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays63() throws java.io.IOException",17,15,-2,"-11.76%",0.007293007293007293,0.006818181818181818,-0.00047482547482547485,"-6.51%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader15() throws java.io.IOException",30,15,-15,"-50.0%",0.01287001287001287,0.006818181818181818,-0.006051831051831051,"-47.02%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays64() throws java.io.IOException",6,8,2,"33.33%",0.002574002574002574,0.0036363636363636364,0.0010623610623610624,"41.27%"
"public java.util.List com.github.kongchen.swagger.docgen.reader.AbstractReader.getParameters(java.lang.reflect.Type|java.util.List)",23,35,12,"52.17%",0.009867009867009866,0.015909090909090907,0.006042081042081041,"61.24%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays66() throws java.io.IOException",12,8,-4,"-33.33%",0.005148005148005148,0.0036363636363636364,-0.0015116415116415115,"-29.36%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays67() throws java.io.IOException",10,8,-2,"-20.0%",0.00429000429000429,0.0036363636363636364,-0.0006536406536406534,"-15.24%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays68() throws java.io.IOException",14,8,-6,"-42.86%",0.006006006006006006,0.0036363636363636364,-0.0023696423696423696,"-39.45%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays61() throws java.io.IOException",7,8,1,"14.29%",0.003003003003003003,0.0036363636363636364,0.0006333606333606334,"21.09%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader90() throws java.io.IOException",112,20,-92,"-82.14%",0.04804804804804805,0.00909090909090909,-0.038957138957138954,"-81.08%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader11() throws java.io.IOException",34,51,17,"50.0%",0.014586014586014585,0.023181818181818182,0.008595803595803597,"58.93%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader91() throws java.io.IOException",318,96,-222,"-69.81%",0.1364221364221364,0.04363636363636364,-0.09278577278577277,"-68.01%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays58() throws java.io.IOException",6,4,-2,"-33.33%",0.002574002574002574,0.0018181818181818182,-0.0007558207558207557,"-29.36%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader92() throws java.io.IOException",24,46,22,"91.67%",0.010296010296010296,0.02090909090909091,0.010613080613080613,"103.08%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader10() throws java.io.IOException",28,32,4,"14.29%",0.012012012012012012,0.014545454545454545,0.0025334425334425335,"21.09%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader13() throws java.io.IOException",18,60,42,"233.33%",0.007722007722007722,0.02727272727272727,0.019550719550719547,"253.18%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader14() throws java.io.IOException",15,41,26,"173.33%",0.006435006435006435,0.018636363636363635,0.012201357201357201,"189.61%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader19() throws java.io.IOException",349,32,-317,"-90.83%",0.14972114972114972,0.014545454545454545,-0.13517569517569517,"-90.28%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader12() throws java.io.IOException",49,29,-20,"-40.82%",0.021021021021021023,0.013181818181818182,-0.007839202839202841,"-37.29%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader17() throws java.io.IOException",75,117,42,"56.0%",0.032175032175032175,0.053181818181818184,0.02100678600678601,"65.29%"
