Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader76() throws java.io.IOException",314,30,-284,"-90.45%",0.13893805309734514,0.013599274705349048,-0.1253387783919961,"-90.21%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader77() throws java.io.IOException",160,31,-129,"-80.62%",0.07079646017699115,0.014052583862194016,-0.05674387631479713,"-80.15%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader78() throws java.io.IOException",48,27,-21,"-43.75%",0.021238938053097345,0.012239347234814143,-0.008999590818283202,"-42.37%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader71() throws java.io.IOException",303,63,-240,"-79.21%",0.134070796460177,0.028558476881233003,-0.105512319578944,"-78.7%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader72() throws java.io.IOException",25,78,53,"212.0%",0.011061946902654867,0.03535811423390753,0.02429616733125266,"219.64%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader73() throws java.io.IOException",8,143,135,"1687.5%",0.0035398230088495575,0.06482320942883046,0.061283386419980906,"1731.26%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays76() throws java.io.IOException",11,12,1,"9.09%",0.0048672566371681415,0.005439709882139619,0.0005724532449714777,"11.76%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader85() throws java.io.IOException",52,31,-21,"-40.38%",0.023008849557522124,0.014052583862194016,-0.008956265695328107,"-38.93%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader6() throws java.io.IOException",29,32,3,"10.34%",0.012831858407079646,0.014505893019038985,0.0016740346119593387,"13.05%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader7() throws java.io.IOException",283,13,-270,"-95.41%",0.1252212389380531,0.0058930190389845875,-0.1193282198990685,"-95.29%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays70() throws java.io.IOException",7,8,1,"14.29%",0.003097345132743363,0.003626473254759746,0.0005291281220163833,"17.08%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays71() throws java.io.IOException",14,9,-5,"-35.71%",0.006194690265486726,0.004079782411604714,-0.002114907853882011,"-34.14%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader8() throws java.io.IOException",34,140,106,"311.76%",0.01504424778761062,0.06346328195829556,0.048419034170684945,"321.84%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader1() throws java.io.IOException",12,27,15,"125.0%",0.005309734513274336,0.012239347234814143,0.006929612721539807,"130.51%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays73() throws java.io.IOException",6,5,-1,"-16.67%",0.002654867256637168,0.0022665457842248413,-0.00038832147241232677,"-14.63%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader26() throws java.io.IOException",169,30,-139,"-82.25%",0.0747787610619469,0.013599274705349048,-0.061179486356597854,"-81.81%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays74() throws java.io.IOException",8,8,0,"0.0%",0.0035398230088495575,0.003626473254759746,8.665024591018866e-05,"2.45%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays75() throws java.io.IOException",13,13,0,"0.0%",0.005752212389380531,0.0058930190389845875,0.00014080664960405657,"2.45%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader5() throws java.io.IOException",30,42,12,"40.0%",0.01327433628318584,0.019038984587488667,0.005764648304302827,"43.43%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays77() throws java.io.IOException",4,9,5,"125.0%",0.0017699115044247787,0.004079782411604714,0.0023098709071799357,"130.51%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays78() throws java.io.IOException",12,11,-1,"-8.33%",0.005309734513274336,0.004986400725294651,-0.0003233337879796853,"-6.09%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays79() throws java.io.IOException",8,9,1,"12.5%",0.0035398230088495575,0.004079782411604714,0.0005399594027551569,"15.25%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays72() throws java.io.IOException",14,14,0,"0.0%",0.006194690265486726,0.006346328195829556,0.00015163793034283016,"2.45%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader2() throws java.io.IOException",20,32,12,"60.0%",0.008849557522123894,0.014505893019038985,0.005656335496915091,"63.92%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader3() throws java.io.IOException",27,127,100,"370.37%",0.011946902654867256,0.05757026291931097,0.04562336026444372,"381.88%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader4() throws java.io.IOException",6,179,173,"2883.33%",0.002654867256637168,0.08114233907524931,0.07848747181861215,"2956.36%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader22() throws java.io.IOException",106,279,173,"163.21%",0.046902654867256637,0.12647325475974613,0.07957059989248949,"169.65%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader80() throws java.io.IOException",73,698,625,"856.16%",0.032300884955752215,0.31640979147778786,0.28410890652203563,"879.57%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays69() throws java.io.IOException",8,11,3,"37.5%",0.0035398230088495575,0.004986400725294651,0.0014465777164450935,"40.87%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader81() throws java.io.IOException",44,219,175,"397.73%",0.019469026548672566,0.09927470534904805,0.07980567880037548,"409.91%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader20() throws java.io.IOException",20,7,-13,"-65.0%",0.008849557522123894,0.003173164097914778,-0.005676393424209116,"-64.14%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader21() throws java.io.IOException",569,10,-559,"-98.24%",0.2517699115044248,0.004533091568449683,-0.2472368199359751,"-98.2%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader24() throws java.io.IOException",16,7,-9,"-56.25%",0.007079646017699115,0.003173164097914778,-0.003906481919784337,"-55.18%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader25() throws java.io.IOException",86,123,37,"43.02%",0.03805309734513274,0.0557570262919311,0.017703928946798356,"46.52%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader86() throws java.io.IOException",15,8,-7,"-46.67%",0.00663716814159292,0.003626473254759746,-0.003010694886833174,"-45.36%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader87() throws java.io.IOException",101,53,-48,"-47.52%",0.04469026548672567,0.02402538531278332,-0.020664880173942347,"-46.24%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader88() throws java.io.IOException",71,217,146,"205.63%",0.031415929203539826,0.09836808703535811,0.06695215783181829,"213.12%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader23() throws java.io.IOException",97,57,-40,"-41.24%",0.04292035398230089,0.025838621940163193,-0.017081732042137695,"-39.8%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader9() throws java.io.IOException",285,69,-216,"-75.79%",0.1261061946902655,0.03127833182230281,-0.09482786286796269,"-75.2%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader89() throws java.io.IOException",33,98,65,"196.97%",0.014601769911504425,0.044424297370806894,0.02982252745930247,"204.24%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader28() throws java.io.IOException",36,96,60,"166.67%",0.01592920353982301,0.043517679057116954,0.027588475517293945,"173.19%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader82() throws java.io.IOException",104,15,-89,"-85.58%",0.04601769911504425,0.006799637352674524,-0.03921806176236972,"-85.22%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader29() throws java.io.IOException",57,18,-39,"-68.42%",0.025221238938053097,0.008159564823209429,-0.017061674114843668,"-67.65%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader83() throws java.io.IOException",5,144,139,"2780.0%",0.0022123893805309734,0.06527651858567543,0.06306412920514445,"2850.5%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader27() throws java.io.IOException",78,46,-32,"-41.03%",0.034513274336283185,0.02085222121486854,-0.013661053121414645,"-39.58%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader84() throws java.io.IOException",31,40,9,"29.03%",0.013716814159292035,0.01813236627379873,0.0044155521145066955,"32.19%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays65() throws java.io.IOException",12,10,-2,"-16.67%",0.005309734513274336,0.004533091568449683,-0.0007766429448246535,"-14.63%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays60() throws java.io.IOException",8,8,0,"0.0%",0.0035398230088495575,0.003626473254759746,8.665024591018866e-05,"2.45%"
"public java.lang.String com.github.kongchen.swagger.docgen.reader.AbstractReader.parseOperationPath(java.lang.String|java.util.Map)",15,12,-3,"-20.0%",0.00663716814159292,0.005439709882139619,-0.001197458259453301,"-18.04%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays62() throws java.io.IOException",7,10,3,"42.86%",0.003097345132743363,0.004533091568449683,0.0014357464357063199,"46.35%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays63() throws java.io.IOException",16,12,-4,"-25.0%",0.007079646017699115,0.005439709882139619,-0.0016399361355594957,"-23.16%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader15() throws java.io.IOException",28,27,-1,"-3.57%",0.012389380530973451,0.012239347234814143,-0.00015003329615930795,"-1.21%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays64() throws java.io.IOException",6,7,1,"16.67%",0.002654867256637168,0.003173164097914778,0.0005182968412776098,"19.52%"
"public java.util.List com.github.kongchen.swagger.docgen.reader.AbstractReader.getParameters(java.lang.reflect.Type|java.util.List)",22,27,5,"22.73%",0.009734513274336283,0.012239347234814143,0.00250483396047786,"25.73%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays66() throws java.io.IOException",12,9,-3,"-25.0%",0.005309734513274336,0.004079782411604714,-0.0012299521016696218,"-23.16%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays67() throws java.io.IOException",9,8,-1,"-11.11%",0.003982300884955752,0.003626473254759746,-0.000355827630196006,"-8.94%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays68() throws java.io.IOException",14,12,-2,"-14.29%",0.006194690265486726,0.005439709882139619,-0.0007549803833471064,"-12.19%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays61() throws java.io.IOException",7,11,4,"57.14%",0.003097345132743363,0.004986400725294651,0.0018890555925512881,"60.99%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader90() throws java.io.IOException",107,14,-93,"-86.92%",0.047345132743362835,0.006346328195829556,-0.04099880454753328,"-86.6%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader11() throws java.io.IOException",32,35,3,"9.38%",0.01415929203539823,0.01586582048957389,0.0017065284541756612,"12.05%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader91() throws java.io.IOException",310,42,-268,"-86.45%",0.13716814159292035,0.019038984587488667,-0.11812915700543168,"-86.12%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays58() throws java.io.IOException",6,4,-2,"-33.33%",0.002654867256637168,0.001813236627379873,-0.000841630629257295,"-31.7%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader92() throws java.io.IOException",24,86,62,"258.33%",0.010619469026548672,0.038984587488667274,0.028365118462118602,"267.1%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader10() throws java.io.IOException",25,48,23,"92.0%",0.011061946902654867,0.021758839528558477,0.01069689262590361,"96.7%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader13() throws java.io.IOException",17,74,57,"335.29%",0.00752212389380531,0.033544877606527655,0.026022753712722346,"345.95%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader14() throws java.io.IOException",13,34,21,"161.54%",0.005752212389380531,0.015412511332728921,0.00966029894334839,"167.94%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader19() throws java.io.IOException",337,55,-282,"-83.68%",0.1491150442477876,0.024932003626473256,-0.12418304062131434,"-83.28%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader12() throws java.io.IOException",44,30,-14,"-31.82%",0.019469026548672566,0.013599274705349048,-0.005869751843323518,"-30.15%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader17() throws java.io.IOException",70,67,-3,"-4.29%",0.030973451327433628,0.030371713508612876,-0.0006017378188207523,"-1.94%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader93() throws java.io.IOException",33,31,-2,"-6.06%",0.014601769911504425,0.014052583862194016,-0.0005491860493104083,"-3.76%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader18() throws java.io.IOException",41,17,-24,"-58.54%",0.018141592920353982,0.0077062556663644605,-0.010435337253989522,"-57.52%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader16() throws java.io.IOException",174,46,-128,"-73.56%",0.07699115044247788,0.02085222121486854,-0.05613892922760934,"-72.92%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays98() throws java.io.IOException",10,10,0,"0.0%",0.004424778761061947,0.004533091568449683,0.00010831280738773583,"2.45%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays91() throws java.io.IOException",9,6,-3,"-33.33%",0.003982300884955752,0.0027198549410698096,-0.0012624459438859426,"-31.7%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays92() throws java.io.IOException",7,5,-2,"-28.57%",0.003097345132743363,0.0022665457842248413,-0.0008307993485185215,"-26.82%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays93() throws java.io.IOException",14,11,-3,"-21.43%",0.006194690265486726,0.004986400725294651,-0.0012082895401920746,"-19.51%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays95() throws java.io.IOException",5,8,3,"60.0%",0.0022123893805309734,0.003626473254759746,0.0014140838742287727,"63.92%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays96() throws java.io.IOException",16,12,-4,"-25.0%",0.007079646017699115,0.005439709882139619,-0.0016399361355594957,"-23.16%"
"io.swagger.models.SecurityRequirement[0]",24,32,8,"33.33%",0.010619469026548672,0.014505893019038985,0.003886423992490312,"36.6%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays97() throws java.io.IOException",13,10,-3,"-23.08%",0.005752212389380531,0.004533091568449683,-0.0012191208209308482,"-21.19%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays99() throws java.io.IOException",10,7,-3,"-30.0%",0.004424778761061947,0.003173164097914778,-0.001251614663147169,"-28.29%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays94() throws java.io.IOException",4,4,0,"0.0%",0.0017699115044247787,0.001813236627379873,4.332512295509433e-05,"2.45%"
"public void com.github.kongchen.swagger.docgen.reader.AbstractReader.updateOperationParameters(java.util.List|java.util.Map|io.swagger.models.Operation)",10,8,-2,"-20.0%",0.004424778761061947,0.003626473254759746,-0.0007983055063022007,"-18.04%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays90() throws java.io.IOException",7,4,-3,"-42.86%",0.003097345132743363,0.001813236627379873,-0.0012841085053634897,"-41.46%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays87() throws java.io.IOException",6,5,-1,"-16.67%",0.002654867256637168,0.0022665457842248413,-0.00038832147241232677,"-14.63%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays80() throws java.io.IOException",9,9,0,"0.0%",0.003982300884955752,0.004079782411604714,9.748152664896224e-05,"2.45%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays81() throws java.io.IOException",13,10,-3,"-23.08%",0.005752212389380531,0.004533091568449683,-0.0012191208209308482,"-21.19%"
"public io.swagger.models.Operation com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader.parseMethod(java.lang.reflect.Method)",9,7,-2,"-22.22%",0.003982300884955752,0.003173164097914778,-0.0008091367870409743,"-20.32%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays82() throws java.io.IOException",8,8,0,"0.0%",0.0035398230088495575,0.003626473254759746,8.665024591018866e-05,"2.45%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays84() throws java.io.IOException",12,14,2,"16.67%",0.005309734513274336,0.006346328195829556,0.0010365936825552195,"19.52%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays85() throws java.io.IOException",11,9,-2,"-18.18%",0.0048672566371681415,0.004079782411604714,-0.0007874742255634271,"-16.18%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays86() throws java.io.IOException",13,12,-1,"-7.69%",0.005752212389380531,0.005439709882139619,-0.0003125025072409117,"-5.43%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays88() throws java.io.IOException",4,5,1,"25.0%",0.0017699115044247787,0.0022665457842248413,0.0004966342798000626,"28.06%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays89() throws java.io.IOException",5,4,-1,"-20.0%",0.0022123893805309734,0.001813236627379873,-0.00039915275315110035,"-18.04%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays83() throws java.io.IOException",11,13,2,"18.18%",0.0048672566371681415,0.0058930190389845875,0.001025762401816446,"21.07%"
"io.swagger.models.parameters.Parameter[0]",4,1,-3,"-75.0%",0.0017699115044247787,0.00045330915684496827,-0.0013166023475798105,"-74.39%"
"public io.swagger.models.Swagger com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader.read(com.github.kongchen.swagger.docgen.spring.SpringResource)",12,9,-3,"-25.0%",0.005309734513274336,0.004079782411604714,-0.0012299521016696218,"-23.16%"
"public java.util.Map com.github.kongchen.swagger.docgen.reader.AbstractReader.updateTagsForApi(java.util.Map|io.swagger.annotations.Api)",9,9,0,"0.0%",0.003982300884955752,0.004079782411604714,9.748152664896224e-05,"2.45%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader59() throws java.io.IOException",11,4,-7,"-63.64%",0.0048672566371681415,0.001813236627379873,-0.0030540200097882685,"-62.75%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader50() throws java.io.IOException",35,51,16,"45.71%",0.015486725663716814,0.023118766999093383,0.007632041335376569,"49.28%"
"public void com.github.kongchen.swagger.docgen.reader.AbstractReader.setswagger(io.swagger.models.Swagger)",83,12,-71,"-85.54%",0.03672566371681416,0.005439709882139619,-0.03128595383467454,"-85.19%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader55() throws java.io.IOException",175,27,-148,"-84.57%",0.07743362831858407,0.012239347234814143,-0.06519428108376993,"-84.19%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader53() throws java.io.IOException",25,32,7,"28.0%",0.011061946902654867,0.014505893019038985,0.0034439461163841174,"31.13%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader54() throws java.io.IOException",42,26,-16,"-38.1%",0.018584070796460177,0.011786038077969175,-0.006798032718491002,"-36.58%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader52() throws java.io.IOException",20,9,-11,"-55.0%",0.008849557522123894,0.004079782411604714,-0.004769775110519179,"-53.9%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader57() throws java.io.IOException",37,43,6,"16.22%",0.016371681415929203,0.019492293744333637,0.003120612328404434,"19.06%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader58() throws java.io.IOException",16,257,241,"1506.25%",0.007079646017699115,0.11650045330915684,0.10942080729145773,"1545.57%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader56() throws java.io.IOException",91,26,-65,"-71.43%",0.04026548672566372,0.011786038077969175,-0.028479448647694545,"-70.73%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader51() throws java.io.IOException",113,427,314,"277.88%",0.05,0.19356300997280146,0.14356300997280147,"287.13%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader48() throws java.io.IOException",14,10,-4,"-28.57%",0.006194690265486726,0.004533091568449683,-0.001661598697037043,"-26.82%"
