Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static java.nio.ByteBuffer java.nio.ByteBuffer.wrap(byte[])",0,2290,2290,"INF%",0.0,0.334746382107879,0.334746382107879,"INF%"
"public static java.nio.ByteBuffer java.nio.ByteBuffer.allocate(int)",0,9681,9681,"INF%",0.0,1.4151439847975442,1.4151439847975442,"INF%"
"public abstract int java.nio.ByteBuffer.getInt()",0,427,427,"INF%",0.0,0.06241777517906739,0.06241777517906739,"INF%"
"public abstract int java.nio.ByteBuffer.getInt(int)",0,269,269,"INF%",0.0,0.039321736588218095,0.039321736588218095,"INF%"
"public final java.nio.Buffer java.nio.Buffer.clear()",0,1258,1258,"INF%",0.0,0.1838912439701798,0.1838912439701798,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putDouble(int|double)",0,189,189,"INF%",0.0,0.027627539833357695,0.027627539833357695,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putDouble(double)",0,610,610,"INF%",0.0,0.08916825025581056,0.08916825025581056,"INF%"
"public abstract byte java.nio.ByteBuffer.get()",0,144,144,"INF%",0.0,0.02104955415874872,0.02104955415874872,"INF%"
"public java.nio.ByteBuffer java.nio.ByteBuffer.get(byte[]|int|int)",0,99,99,"INF%",0.0,0.014471568484139746,0.014471568484139746,"INF%"
"public abstract byte java.nio.ByteBuffer.get(int)",0,121,121,"INF%",0.0,0.017687472591726355,0.017687472591726355,"INF%"
"public java.nio.ByteBuffer java.nio.ByteBuffer.get(byte[])",0,1796,1796,"INF%",0.0,0.26253471714661597,0.26253471714661597,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.duplicate()",0,725,725,"INF%",0.0,0.10597865809092238,0.10597865809092238,"INF%"
"public abstract boolean java.nio.ByteBuffer.isDirect()",0,355,355,"INF%",0.0,0.05189299809969303,0.05189299809969303,"INF%"
"public java.lang.String java.nio.ByteBuffer.toString()",0,541,541,"INF%",0.0,0.07908200555474346,0.07908200555474346,"INF%"
"public boolean java.nio.ByteBuffer.equals(java.lang.Object)",0,488,488,"INF%",0.0,0.07133460020464845,0.07133460020464845,"INF%"
"public abstract long java.nio.ByteBuffer.getLong(int)",0,130,130,"INF%",0.0,0.019003069726648152,0.019003069726648152,"INF%"
"public abstract long java.nio.ByteBuffer.getLong()",0,129,129,"INF%",0.0,0.018856892267212395,0.018856892267212395,"INF%"
"public abstract boolean java.nio.Buffer.isReadOnly()",0,4992,4992,"INF%",0.0,0.729717877503289,0.729717877503289,"INF%"
"public final int java.nio.Buffer.capacity()",0,317,317,"INF%",0.0,0.046338254641134335,0.046338254641134335,"INF%"
